candidate_id,window,period,final_equity,pnl,return_pct,max_dd_pct,days
C_sp5.0_rv80_tr1.05_th1.25,3m,2026-01-12 to 2026-04-10,29479.46,19479.46,194.7946,24.69,62
C_sp5.0_rv80_tr1.05_th1.25,6m,2025-10-10 to 2026-04-10,40327.42,30327.42,303.2742,33.99,125
C_sp5.0_rv80_tr1.05_th1.25,1y,2025-04-10 to 2026-04-10,66969.04,56969.04,569.6904,35.93,251
C_sp5.0_rv80_tr1.10_th1.05,2m,2026-02-10 to 2026-04-10,26607.69,16607.69,166.0769,16.73,42
C_sp5.0_rv80_tr1.10_th1.05,3m,2026-01-12 to 2026-04-10,29530.92,19530.92,195.3092,24.69,62
C_sp5.0_rv80_tr1.10_th1.05,6m,2025-10-10 to 2026-04-10,45362.42,35362.42,353.6242,30.67,125
C_sp5.0_rv80_tr1.10_th1.05,1y,2025-04-10 to 2026-04-10,73338.81,63338.81,633.3881,33.64,251
C_sp5.0_rv80_tr1.10_th1.10,2m,2026-02-10 to 2026-04-10,27191.63,17191.63,171.9163,16.73,42
C_sp5.0_rv80_tr1.10_th1.10,3m,2026-01-12 to 2026-04-10,30179.02,20179.02,201.7902,24.69,62
C_sp5.0_rv80_tr1.10_th1.10,6m,2025-10-10 to 2026-04-10,47955.17,37955.17,379.5517,30.67,125
C_sp5.0_rv80_tr1.10_th1.10,1y,2025-04-10 to 2026-04-10,78253.22,68253.22,682.5322,33.64,251
C_sp5.0_rv80_tr1.10_th1.15,2m,2026-02-10 to 2026-04-10,27611.51,17611.51,176.1151,16.73,42
C_sp5.0_rv80_tr1.10_th1.15,3m,2026-01-12 to 2026-04-10,31090.99,21090.99,210.9099,24.69,62
C_sp5.0_rv80_tr1.10_th1.15,6m,2025-10-10 to 2026-04-10,50042.93,40042.93,400.4293,29.78,125
C_sp5.0_rv80_tr1.10_th1.15,1y,2025-04-10 to 2026-04-10,84839.29,74839.29,748.3929,32.78,251
C_sp5.0_rv80_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27611.51,17611.51,176.1151,16.73,42
C_sp5.0_rv80_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,31090.99,21090.99,210.9099,24.69,62
C_sp5.0_rv80_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,52130.86,42130.86,421.3086,29.78,125
C_sp5.0_rv80_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,88379.02,78379.02,783.7902,32.78,251
C_sp5.0_rv80_tr1.10_th1.25,2m,2026-02-10 to 2026-04-10,27239.18,17239.18,172.3918,16.73,42
C_sp5.0_rv80_tr1.10_th1.25,3m,2026-01-12 to 2026-04-10,30671.75,20671.75,206.7175,24.69,62
C_sp5.0_rv80_tr1.10_th1.25,6m,2025-10-10 to 2026-04-10,41659.36,31659.36,316.5936,34.12,125
C_sp5.0_rv80_tr1.10_th1.25,1y,2025-04-10 to 2026-04-10,69071.53,59071.53,590.7153,36.12,251
C_sp5.0_rv80_tr1.15_th1.05,2m,2026-02-10 to 2026-04-10,26283.04,16283.04,162.8304,16.73,42
C_sp5.0_rv80_tr1.15_th1.05,3m,2026-01-12 to 2026-04-10,29051.49,19051.49,190.5149,24.69,62
C_sp5.0_rv80_tr1.15_th1.05,6m,2025-10-10 to 2026-04-10,44036.4,34036.4,340.364,30.82,125
C_sp5.0_rv80_tr1.15_th1.05,1y,2025-04-10 to 2026-04-10,70234.24,60234.24,602.3424,33.91,251
C_sp5.0_rv80_tr1.15_th1.10,2m,2026-02-10 to 2026-04-10,26859.86,16859.86,168.5986,16.73,42
C_sp5.0_rv80_tr1.15_th1.10,3m,2026-01-12 to 2026-04-10,29689.06,19689.06,196.8906,24.69,62
C_sp5.0_rv80_tr1.15_th1.10,6m,2025-10-10 to 2026-04-10,46601.01,36601.01,366.0101,30.82,125
C_sp5.0_rv80_tr1.15_th1.10,1y,2025-04-10 to 2026-04-10,75038.12,65038.12,650.3812,33.91,251
C_sp5.0_rv80_tr1.15_th1.15,2m,2026-02-10 to 2026-04-10,27302.53,17302.53,173.0253,16.73,42
C_sp5.0_rv80_tr1.15_th1.15,3m,2026-01-12 to 2026-04-10,30774.74,20774.74,207.7474,24.69,62
C_sp5.0_rv80_tr1.15_th1.15,6m,2025-10-10 to 2026-04-10,48979.61,38979.61,389.7961,29.85,125
C_sp5.0_rv80_tr1.15_th1.15,1y,2025-04-10 to 2026-04-10,81938.78,71938.78,719.3878,32.99,251
C_sp5.0_rv80_tr1.15_th1.20,2m,2026-02-10 to 2026-04-10,27302.53,17302.53,173.0253,16.73,42
C_sp5.0_rv80_tr1.15_th1.20,3m,2026-01-12 to 2026-04-10,30774.74,20774.74,207.7474,24.69,62
C_sp5.0_rv80_tr1.15_th1.20,6m,2025-10-10 to 2026-04-10,51127.68,41127.68,411.2768,29.85,125
C_sp5.0_rv80_tr1.15_th1.20,1y,2025-04-10 to 2026-04-10,85532.31,75532.31,755.3231,32.99,251
C_sp5.0_rv80_tr1.15_th1.25,2m,2026-02-10 to 2026-04-10,26961.94,16961.94,169.6194,16.73,42
C_sp5.0_rv80_tr1.15_th1.25,3m,2026-01-12 to 2026-04-10,30390.84,20390.84,203.9084,24.69,62
C_sp5.0_rv80_tr1.15_th1.25,6m,2025-10-10 to 2026-04-10,40983.27,30983.27,309.8327,34.26,125
C_sp5.0_rv80_tr1.15_th1.25,1y,2025-04-10 to 2026-04-10,67087.13,57087.13,570.8713,36.32,251
C_sp5.0_rv80_tr1.20_th1.05,2m,2026-02-10 to 2026-04-10,25962.03,15962.03,159.6203,16.73,42
C_sp5.0_rv80_tr1.20_th1.05,3m,2026-01-12 to 2026-04-10,28579.36,18579.36,185.7936,24.69,62
C_sp5.0_rv80_tr1.20_th1.05,6m,2025-10-10 to 2026-04-10,42770.23,32770.23,327.7023,30.96,125
C_sp5.0_rv80_tr1.20_th1.05,1y,2025-04-10 to 2026-04-10,67574.36,57574.36,575.7436,34.15,251
C_sp5.0_rv80_tr1.20_th1.10,2m,2026-02-10 to 2026-04-10,26531.81,16531.81,165.3181,16.73,42
C_sp5.0_rv80_tr1.20_th1.10,3m,2026-01-12 to 2026-04-10,29206.57,19206.57,192.0657,24.69,62
C_sp5.0_rv80_tr1.20_th1.10,6m,2025-10-10 to 2026-04-10,45307.47,35307.47,353.0747,30.96,125
C_sp5.0_rv80_tr1.20_th1.10,1y,2025-04-10 to 2026-04-10,72297.78,62297.78,622.9778,34.15,251
C_sp5.0_rv80_tr1.20_th1.15,2m,2026-02-10 to 2026-04-10,26996.7,16996.7,169.967,16.73,42
C_sp5.0_rv80_tr1.20_th1.15,3m,2026-01-12 to 2026-04-10,30305.62,20305.62,203.0562,24.69,62
C_sp5.0_rv80_tr1.20_th1.15,6m,2025-10-10 to 2026-04-10,47717.68,37717.68,377.1768,29.92,125
C_sp5.0_rv80_tr1.20_th1.15,1y,2025-04-10 to 2026-04-10,79364.49,69364.49,693.6449,33.16,251
C_sp5.0_rv80_tr1.20_th1.20,2m,2026-02-10 to 2026-04-10,26996.7,16996.7,169.967,16.73,42
C_sp5.0_rv80_tr1.20_th1.20,3m,2026-01-12 to 2026-04-10,30305.62,20305.62,203.0562,24.69,62
C_sp5.0_rv80_tr1.20_th1.20,6m,2025-10-10 to 2026-04-10,49912.52,39912.52,399.1252,29.92,125
C_sp5.0_rv80_tr1.20_th1.20,1y,2025-04-10 to 2026-04-10,83014.97,73014.97,730.1497,33.16,251
C_sp5.0_rv80_tr1.20_th1.25,2m,2026-02-10 to 2026-04-10,26687.24,16687.24,166.8724,16.73,42
C_sp5.0_rv80_tr1.20_th1.25,3m,2026-01-12 to 2026-04-10,29958.23,19958.23,199.5823,24.69,62
C_sp5.0_rv80_tr1.20_th1.25,6m,2025-10-10 to 2026-04-10,40132.33,30132.33,301.3233,34.39,125
C_sp5.0_rv80_tr1.20_th1.25,1y,2025-04-10 to 2026-04-10,65340.15,55340.15,553.4015,36.48,251
C_sp5.0_rv80_tr1.25_th1.05,2m,2026-02-10 to 2026-04-10,25644.62,15644.62,156.4462,16.73,42
C_sp5.0_rv80_tr1.25_th1.05,3m,2026-01-12 to 2026-04-10,28114.43,18114.43,181.1443,24.69,62
C_sp5.0_rv80_tr1.25_th1.05,6m,2025-10-10 to 2026-04-10,41517.45,31517.45,315.1745,31.1,125
C_sp5.0_rv80_tr1.25_th1.05,1y,2025-04-10 to 2026-04-10,65796.22,55796.22,557.9622,34.42,251
C_sp5.0_rv80_tr1.25_th1.10,2m,2026-02-10 to 2026-04-10,26207.43,16207.43,162.0743,16.73,42
C_sp5.0_rv80_tr1.25_th1.10,3m,2026-01-12 to 2026-04-10,28731.44,18731.44,187.3144,24.69,62
C_sp5.0_rv80_tr1.25_th1.10,6m,2025-10-10 to 2026-04-10,44025.48,34025.48,340.2548,31.1,125
C_sp5.0_rv80_tr1.25_th1.10,1y,2025-04-10 to 2026-04-10,69770.91,59770.91,597.7091,34.42,251
C_sp5.0_rv80_tr1.25_th1.15,2m,2026-02-10 to 2026-04-10,26693.99,16693.99,166.9399,16.73,42
C_sp5.0_rv80_tr1.25_th1.15,3m,2026-01-12 to 2026-04-10,29843.19,19843.19,198.4319,24.69,62
C_sp5.0_rv80_tr1.25_th1.15,6m,2025-10-10 to 2026-04-10,46462.66,36462.66,364.6266,29.99,125
C_sp5.0_rv80_tr1.25_th1.15,1y,2025-04-10 to 2026-04-10,76747.82,66747.82,667.4782,33.37,251
C_sp5.0_rv80_tr1.25_th1.20,2m,2026-02-10 to 2026-04-10,26693.99,16693.99,166.9399,16.73,42
C_sp5.0_rv80_tr1.25_th1.20,3m,2026-01-12 to 2026-04-10,29843.19,19843.19,198.4319,24.69,62
C_sp5.0_rv80_tr1.25_th1.20,6m,2025-10-10 to 2026-04-10,48699.52,38699.52,386.9952,29.99,125
C_sp5.0_rv80_tr1.25_th1.20,1y,2025-04-10 to 2026-04-10,80442.7,70442.7,704.427,33.37,251
C_sp5.0_rv80_tr1.25_th1.25,2m,2026-02-10 to 2026-04-10,26415.06,16415.06,164.1506,16.73,42
C_sp5.0_rv80_tr1.25_th1.25,3m,2026-01-12 to 2026-04-10,29531.35,19531.35,195.3135,24.69,62
C_sp5.0_rv80_tr1.25_th1.25,6m,2025-10-10 to 2026-04-10,39277.61,29277.61,292.7761,34.53,125
C_sp5.0_rv80_tr1.25_th1.25,1y,2025-04-10 to 2026-04-10,63531.88,53531.88,535.3188,36.68,251
C_sp5.0_rv85_tr1.05_th1.05,2m,2026-02-10 to 2026-04-10,26333.08,16333.08,163.3308,16.73,42
C_sp5.0_rv85_tr1.05_th1.05,3m,2026-01-12 to 2026-04-10,28441.05,18441.05,184.4105,24.69,62
C_sp5.0_rv85_tr1.05_th1.05,6m,2025-10-10 to 2026-04-10,42897.04,32897.04,328.9704,30.53,125
C_sp5.0_rv85_tr1.05_th1.05,1y,2025-04-10 to 2026-04-10,69521.13,59521.13,595.2113,34.47,251
C_sp5.0_rv85_tr1.05_th1.10,2m,2026-02-10 to 2026-04-10,26911.0,16911.0,169.11,16.73,42
C_sp5.0_rv85_tr1.05_th1.10,3m,2026-01-12 to 2026-04-10,29065.23,19065.23,190.6523,24.69,62
C_sp5.0_rv85_tr1.05_th1.10,6m,2025-10-10 to 2026-04-10,45302.55,35302.55,353.0255,30.53,125
C_sp5.0_rv85_tr1.05_th1.10,1y,2025-04-10 to 2026-04-10,74077.35,64077.35,640.7735,34.47,251
C_sp5.0_rv85_tr1.05_th1.15,2m,2026-02-10 to 2026-04-10,27298.63,17298.63,172.9863,16.73,42
C_sp5.0_rv85_tr1.05_th1.15,3m,2026-01-12 to 2026-04-10,29912.96,19912.96,199.1296,24.69,62
C_sp5.0_rv85_tr1.05_th1.15,6m,2025-10-10 to 2026-04-10,47887.54,37887.54,378.8754,29.71,125
C_sp5.0_rv85_tr1.05_th1.15,1y,2025-04-10 to 2026-04-10,81352.86,71352.86,713.5286,33.69,251
C_sp5.0_rv85_tr1.05_th1.20,2m,2026-02-10 to 2026-04-10,27298.63,17298.63,172.9863,16.73,42
C_sp5.0_rv85_tr1.05_th1.20,3m,2026-01-12 to 2026-04-10,29912.96,19912.96,199.1296,24.69,62
C_sp5.0_rv85_tr1.05_th1.20,6m,2025-10-10 to 2026-04-10,50619.08,40619.08,406.1908,29.71,125
C_sp5.0_rv85_tr1.05_th1.20,1y,2025-04-10 to 2026-04-10,85993.27,75993.27,759.9327,32.58,251
C_sp5.0_rv85_tr1.05_th1.25,2m,2026-02-10 to 2026-04-10,26903.01,16903.01,169.0301,16.73,42
C_sp5.0_rv85_tr1.05_th1.25,3m,2026-01-12 to 2026-04-10,29479.46,19479.46,194.7946,24.69,62
C_sp5.0_rv85_tr1.05_th1.25,6m,2025-10-10 to 2026-04-10,40327.42,30327.42,303.2742,33.99,125
C_sp5.0_rv85_tr1.05_th1.25,1y,2025-04-10 to 2026-04-10,66969.04,56969.04,569.6904,35.93,251
C_sp5.0_rv85_tr1.10_th1.05,2m,2026-02-10 to 2026-04-10,26607.69,16607.69,166.0769,16.73,42
C_sp5.0_rv85_tr1.10_th1.05,3m,2026-01-12 to 2026-04-10,29530.92,19530.92,195.3092,24.69,62
C_sp5.0_rv85_tr1.10_th1.05,6m,2025-10-10 to 2026-04-10,45362.42,35362.42,353.6242,30.67,125
C_sp5.0_rv85_tr1.10_th1.05,1y,2025-04-10 to 2026-04-10,73338.81,63338.81,633.3881,33.64,251
C_sp5.0_rv85_tr1.10_th1.10,2m,2026-02-10 to 2026-04-10,27191.63,17191.63,171.9163,16.73,42
C_sp5.0_rv85_tr1.10_th1.10,3m,2026-01-12 to 2026-04-10,30179.02,20179.02,201.7902,24.69,62
C_sp5.0_rv85_tr1.10_th1.10,6m,2025-10-10 to 2026-04-10,47955.17,37955.17,379.5517,30.67,125
C_sp5.0_rv85_tr1.10_th1.10,1y,2025-04-10 to 2026-04-10,78253.22,68253.22,682.5322,33.64,251
C_sp5.0_rv85_tr1.10_th1.15,2m,2026-02-10 to 2026-04-10,27611.51,17611.51,176.1151,16.73,42
C_sp5.0_rv85_tr1.10_th1.15,3m,2026-01-12 to 2026-04-10,31090.99,21090.99,210.9099,24.69,62
C_sp5.0_rv85_tr1.10_th1.15,6m,2025-10-10 to 2026-04-10,50042.93,40042.93,400.4293,29.78,125
C_sp5.0_rv85_tr1.10_th1.15,1y,2025-04-10 to 2026-04-10,84839.29,74839.29,748.3929,32.78,251
C_sp5.0_rv85_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27611.51,17611.51,176.1151,16.73,42
C_sp5.0_rv85_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,31090.99,21090.99,210.9099,24.69,62
C_sp5.0_rv85_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,52130.86,42130.86,421.3086,29.78,125
C_sp5.0_rv85_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,88379.02,78379.02,783.7902,32.78,251
C_sp5.0_rv85_tr1.10_th1.25,2m,2026-02-10 to 2026-04-10,27239.18,17239.18,172.3918,16.73,42
C_sp5.0_rv85_tr1.10_th1.25,3m,2026-01-12 to 2026-04-10,30671.75,20671.75,206.7175,24.69,62
C_sp5.0_rv85_tr1.10_th1.25,6m,2025-10-10 to 2026-04-10,41659.36,31659.36,316.5936,34.12,125
C_sp5.0_rv85_tr1.10_th1.25,1y,2025-04-10 to 2026-04-10,69071.53,59071.53,590.7153,36.12,251
C_sp5.0_rv85_tr1.15_th1.05,2m,2026-02-10 to 2026-04-10,26283.04,16283.04,162.8304,16.73,42
C_sp5.0_rv85_tr1.15_th1.05,3m,2026-01-12 to 2026-04-10,29051.49,19051.49,190.5149,24.69,62
C_sp5.0_rv85_tr1.15_th1.05,6m,2025-10-10 to 2026-04-10,44036.4,34036.4,340.364,30.82,125
C_sp5.0_rv85_tr1.15_th1.05,1y,2025-04-10 to 2026-04-10,70234.24,60234.24,602.3424,33.91,251
C_sp5.0_rv85_tr1.15_th1.10,2m,2026-02-10 to 2026-04-10,26859.86,16859.86,168.5986,16.73,42
C_sp5.0_rv85_tr1.15_th1.10,3m,2026-01-12 to 2026-04-10,29689.06,19689.06,196.8906,24.69,62
C_sp5.0_rv85_tr1.15_th1.10,6m,2025-10-10 to 2026-04-10,46601.01,36601.01,366.0101,30.82,125
C_sp5.0_rv85_tr1.15_th1.10,1y,2025-04-10 to 2026-04-10,75038.12,65038.12,650.3812,33.91,251
C_sp5.0_rv85_tr1.15_th1.15,2m,2026-02-10 to 2026-04-10,27302.53,17302.53,173.0253,16.73,42
C_sp5.0_rv85_tr1.15_th1.15,3m,2026-01-12 to 2026-04-10,30774.74,20774.74,207.7474,24.69,62
C_sp5.0_rv85_tr1.15_th1.15,6m,2025-10-10 to 2026-04-10,48979.61,38979.61,389.7961,29.85,125
C_sp5.0_rv85_tr1.15_th1.15,1y,2025-04-10 to 2026-04-10,81938.78,71938.78,719.3878,32.99,251
C_sp5.0_rv85_tr1.15_th1.20,2m,2026-02-10 to 2026-04-10,27302.53,17302.53,173.0253,16.73,42
C_sp5.0_rv85_tr1.15_th1.20,3m,2026-01-12 to 2026-04-10,30774.74,20774.74,207.7474,24.69,62
C_sp5.0_rv85_tr1.15_th1.20,6m,2025-10-10 to 2026-04-10,51127.68,41127.68,411.2768,29.85,125
C_sp5.0_rv85_tr1.15_th1.20,1y,2025-04-10 to 2026-04-10,85532.31,75532.31,755.3231,32.99,251
C_sp5.0_rv85_tr1.15_th1.25,2m,2026-02-10 to 2026-04-10,26961.94,16961.94,169.6194,16.73,42
C_sp5.0_rv85_tr1.15_th1.25,3m,2026-01-12 to 2026-04-10,30390.84,20390.84,203.9084,24.69,62
C_sp5.0_rv85_tr1.15_th1.25,6m,2025-10-10 to 2026-04-10,40983.27,30983.27,309.8327,34.26,125
C_sp5.0_rv85_tr1.15_th1.25,1y,2025-04-10 to 2026-04-10,67087.13,57087.13,570.8713,36.32,251
C_sp5.0_rv85_tr1.20_th1.05,2m,2026-02-10 to 2026-04-10,25962.03,15962.03,159.6203,16.73,42
C_sp5.0_rv85_tr1.20_th1.05,3m,2026-01-12 to 2026-04-10,28579.36,18579.36,185.7936,24.69,62
C_sp5.0_rv85_tr1.20_th1.05,6m,2025-10-10 to 2026-04-10,42770.23,32770.23,327.7023,30.96,125
C_sp5.0_rv85_tr1.20_th1.05,1y,2025-04-10 to 2026-04-10,67574.36,57574.36,575.7436,34.15,251
C_sp5.0_rv85_tr1.20_th1.10,2m,2026-02-10 to 2026-04-10,26531.81,16531.81,165.3181,16.73,42
C_sp5.0_rv85_tr1.20_th1.10,3m,2026-01-12 to 2026-04-10,29206.57,19206.57,192.0657,24.69,62
C_sp5.0_rv85_tr1.20_th1.10,6m,2025-10-10 to 2026-04-10,45307.47,35307.47,353.0747,30.96,125
C_sp5.0_rv85_tr1.20_th1.10,1y,2025-04-10 to 2026-04-10,72297.78,62297.78,622.9778,34.15,251
C_sp5.0_rv85_tr1.20_th1.15,2m,2026-02-10 to 2026-04-10,26996.7,16996.7,169.967,16.73,42
C_sp5.0_rv85_tr1.20_th1.15,3m,2026-01-12 to 2026-04-10,30305.62,20305.62,203.0562,24.69,62
C_sp5.0_rv85_tr1.20_th1.15,6m,2025-10-10 to 2026-04-10,47717.68,37717.68,377.1768,29.92,125
C_sp5.0_rv85_tr1.20_th1.15,1y,2025-04-10 to 2026-04-10,79364.49,69364.49,693.6449,33.16,251
C_sp5.0_rv85_tr1.20_th1.20,2m,2026-02-10 to 2026-04-10,26996.7,16996.7,169.967,16.73,42
C_sp5.0_rv85_tr1.20_th1.20,3m,2026-01-12 to 2026-04-10,30305.62,20305.62,203.0562,24.69,62
C_sp5.0_rv85_tr1.20_th1.20,6m,2025-10-10 to 2026-04-10,49912.52,39912.52,399.1252,29.92,125
C_sp5.0_rv85_tr1.20_th1.20,1y,2025-04-10 to 2026-04-10,83014.97,73014.97,730.1497,33.16,251
C_sp5.0_rv85_tr1.20_th1.25,2m,2026-02-10 to 2026-04-10,26687.24,16687.24,166.8724,16.73,42
C_sp5.0_rv85_tr1.20_th1.25,3m,2026-01-12 to 2026-04-10,29958.23,19958.23,199.5823,24.69,62
C_sp5.0_rv85_tr1.20_th1.25,6m,2025-10-10 to 2026-04-10,40132.33,30132.33,301.3233,34.39,125
C_sp5.0_rv85_tr1.20_th1.25,1y,2025-04-10 to 2026-04-10,65340.15,55340.15,553.4015,36.48,251
C_sp5.0_rv85_tr1.25_th1.05,2m,2026-02-10 to 2026-04-10,25644.62,15644.62,156.4462,16.73,42
C_sp5.0_rv85_tr1.25_th1.05,3m,2026-01-12 to 2026-04-10,28114.43,18114.43,181.1443,24.69,62
C_sp5.0_rv85_tr1.25_th1.05,6m,2025-10-10 to 2026-04-10,41517.45,31517.45,315.1745,31.1,125
C_sp5.0_rv85_tr1.25_th1.05,1y,2025-04-10 to 2026-04-10,65796.22,55796.22,557.9622,34.42,251
C_sp5.0_rv85_tr1.25_th1.10,2m,2026-02-10 to 2026-04-10,26207.43,16207.43,162.0743,16.73,42
C_sp5.0_rv85_tr1.25_th1.10,3m,2026-01-12 to 2026-04-10,28731.44,18731.44,187.3144,24.69,62
C_sp5.0_rv85_tr1.25_th1.10,6m,2025-10-10 to 2026-04-10,44025.48,34025.48,340.2548,31.1,125
C_sp5.0_rv85_tr1.25_th1.10,1y,2025-04-10 to 2026-04-10,69770.91,59770.91,597.7091,34.42,251
C_sp5.0_rv85_tr1.25_th1.15,2m,2026-02-10 to 2026-04-10,26693.99,16693.99,166.9399,16.73,42
C_sp5.0_rv85_tr1.25_th1.15,3m,2026-01-12 to 2026-04-10,29843.19,19843.19,198.4319,24.69,62
C_sp5.0_rv85_tr1.25_th1.15,6m,2025-10-10 to 2026-04-10,46462.66,36462.66,364.6266,29.99,125
C_sp5.0_rv85_tr1.25_th1.15,1y,2025-04-10 to 2026-04-10,76747.82,66747.82,667.4782,33.37,251
C_sp5.0_rv85_tr1.25_th1.20,2m,2026-02-10 to 2026-04-10,26693.99,16693.99,166.9399,16.73,42
C_sp5.0_rv85_tr1.25_th1.20,3m,2026-01-12 to 2026-04-10,29843.19,19843.19,198.4319,24.69,62
C_sp5.0_rv85_tr1.25_th1.20,6m,2025-10-10 to 2026-04-10,48699.52,38699.52,386.9952,29.99,125
C_sp5.0_rv85_tr1.25_th1.20,1y,2025-04-10 to 2026-04-10,80442.7,70442.7,704.427,33.37,251
C_sp5.0_rv85_tr1.25_th1.25,2m,2026-02-10 to 2026-04-10,26415.06,16415.06,164.1506,16.73,42
C_sp5.0_rv85_tr1.25_th1.25,3m,2026-01-12 to 2026-04-10,29531.35,19531.35,195.3135,24.69,62
C_sp5.0_rv85_tr1.25_th1.25,6m,2025-10-10 to 2026-04-10,39277.61,29277.61,292.7761,34.53,125
C_sp5.0_rv85_tr1.25_th1.25,1y,2025-04-10 to 2026-04-10,63531.88,53531.88,535.3188,36.68,251
C_sp5.0_rv90_tr1.05_th1.05,2m,2026-02-10 to 2026-04-10,26333.08,16333.08,163.3308,16.73,42
C_sp5.0_rv90_tr1.05_th1.05,3m,2026-01-12 to 2026-04-10,28441.05,18441.05,184.4105,24.69,62
C_sp5.0_rv90_tr1.05_th1.05,6m,2025-10-10 to 2026-04-10,42897.04,32897.04,328.9704,30.53,125
C_sp5.0_rv90_tr1.05_th1.05,1y,2025-04-10 to 2026-04-10,69521.13,59521.13,595.2113,34.47,251
C_sp5.0_rv90_tr1.05_th1.10,2m,2026-02-10 to 2026-04-10,26911.0,16911.0,169.11,16.73,42
C_sp5.0_rv90_tr1.05_th1.10,3m,2026-01-12 to 2026-04-10,29065.23,19065.23,190.6523,24.69,62
C_sp5.0_rv90_tr1.05_th1.10,6m,2025-10-10 to 2026-04-10,45302.55,35302.55,353.0255,30.53,125
C_sp5.0_rv90_tr1.05_th1.10,1y,2025-04-10 to 2026-04-10,74077.35,64077.35,640.7735,34.47,251
C_sp5.0_rv90_tr1.05_th1.15,2m,2026-02-10 to 2026-04-10,27298.63,17298.63,172.9863,16.73,42
C_sp5.0_rv90_tr1.05_th1.15,3m,2026-01-12 to 2026-04-10,29912.96,19912.96,199.1296,24.69,62
C_sp5.0_rv90_tr1.05_th1.15,6m,2025-10-10 to 2026-04-10,47887.54,37887.54,378.8754,29.71,125
C_sp5.0_rv90_tr1.05_th1.15,1y,2025-04-10 to 2026-04-10,81352.86,71352.86,713.5286,33.69,251
C_sp5.0_rv90_tr1.05_th1.20,2m,2026-02-10 to 2026-04-10,27298.63,17298.63,172.9863,16.73,42
C_sp5.0_rv90_tr1.05_th1.20,3m,2026-01-12 to 2026-04-10,29912.96,19912.96,199.1296,24.69,62
C_sp5.0_rv90_tr1.05_th1.20,6m,2025-10-10 to 2026-04-10,50619.08,40619.08,406.1908,29.71,125
C_sp5.0_rv90_tr1.05_th1.20,1y,2025-04-10 to 2026-04-10,85993.27,75993.27,759.9327,32.58,251
C_sp5.0_rv90_tr1.05_th1.25,2m,2026-02-10 to 2026-04-10,26903.01,16903.01,169.0301,16.73,42
C_sp5.0_rv90_tr1.05_th1.25,3m,2026-01-12 to 2026-04-10,29479.46,19479.46,194.7946,24.69,62
C_sp5.0_rv90_tr1.05_th1.25,6m,2025-10-10 to 2026-04-10,40327.42,30327.42,303.2742,33.99,125
C_sp5.0_rv90_tr1.05_th1.25,1y,2025-04-10 to 2026-04-10,66969.04,56969.04,569.6904,35.93,251
C_sp5.0_rv90_tr1.10_th1.05,2m,2026-02-10 to 2026-04-10,26607.69,16607.69,166.0769,16.73,42
C_sp5.0_rv90_tr1.10_th1.05,3m,2026-01-12 to 2026-04-10,29530.92,19530.92,195.3092,24.69,62
C_sp5.0_rv90_tr1.10_th1.05,6m,2025-10-10 to 2026-04-10,45362.42,35362.42,353.6242,30.67,125
C_sp5.0_rv90_tr1.10_th1.05,1y,2025-04-10 to 2026-04-10,73338.81,63338.81,633.3881,33.64,251
C_sp5.0_rv90_tr1.10_th1.10,2m,2026-02-10 to 2026-04-10,27191.63,17191.63,171.9163,16.73,42
C_sp5.0_rv90_tr1.10_th1.10,3m,2026-01-12 to 2026-04-10,30179.02,20179.02,201.7902,24.69,62
C_sp5.0_rv90_tr1.10_th1.10,6m,2025-10-10 to 2026-04-10,47955.17,37955.17,379.5517,30.67,125
C_sp5.0_rv90_tr1.10_th1.10,1y,2025-04-10 to 2026-04-10,78253.22,68253.22,682.5322,33.64,251
C_sp5.0_rv90_tr1.10_th1.15,2m,2026-02-10 to 2026-04-10,27611.51,17611.51,176.1151,16.73,42
C_sp5.0_rv90_tr1.10_th1.15,3m,2026-01-12 to 2026-04-10,31090.99,21090.99,210.9099,24.69,62
C_sp5.0_rv90_tr1.10_th1.15,6m,2025-10-10 to 2026-04-10,50042.93,40042.93,400.4293,29.78,125
C_sp5.0_rv90_tr1.10_th1.15,1y,2025-04-10 to 2026-04-10,84839.29,74839.29,748.3929,32.78,251
C_sp5.0_rv90_tr1.10_th1.20,2m,2026-02-10 to 2026-04-10,27611.51,17611.51,176.1151,16.73,42
C_sp5.0_rv90_tr1.10_th1.20,3m,2026-01-12 to 2026-04-10,31090.99,21090.99,210.9099,24.69,62
C_sp5.0_rv90_tr1.10_th1.20,6m,2025-10-10 to 2026-04-10,52130.86,42130.86,421.3086,29.78,125
C_sp5.0_rv90_tr1.10_th1.20,1y,2025-04-10 to 2026-04-10,88379.02,78379.02,783.7902,32.78,251
C_sp5.0_rv90_tr1.10_th1.25,2m,2026-02-10 to 2026-04-10,27239.18,17239.18,172.3918,16.73,42
C_sp5.0_rv90_tr1.10_th1.25,3m,2026-01-12 to 2026-04-10,30671.75,20671.75,206.7175,24.69,62
